10,467,4
10,511,4
10,32,4
10,513,4
10,529,3
10,664,4
10,530,4
10,319,3
10,273,4
10,693,4
10,197,5
10,69,4
10,60,3
10,708,4
10,170,4
10,602,5
10,582,4
10,701,4
10,185,5
10,499,4
10,276,4
10,629,4
10,478,5
10,59,4
10,192,4
10,654,5
10,709,4
10,482,4
10,414,4
10,518,4
10,617,5
10,230,4
10,470,4
10,699,4
10,589,5
10,238,4
10,502,4
10,430,3
10,180,5
10,70,4
10,23,5
10,700,4
10,525,5
10,153,4
10,85,4
10,40,4
10,12,5
10,286,4
10,179,5
10,479,5
10,610,4
10,707,5
10,484,5
10,686,4
10,604,4
10,93,4
10,9,4
10,198,3
13,526,3
13,836,2
13,272,4
13,98,4
13,360,4
13,198,3
13,215,5
13,56,5
13,344,2
13,186,4
13,498,4
13,892,3
13,229,4
13,864,4
13,901,1
13,809,4
13,823,5
13,780,1
13,418,2
13,858,1
13,72,4
13,181,5
13,147,3
13,868,5
13,195,3
13,807,1
13,121,5
13,308,3
13,396,3
13,66,3
13,59,4
13,150,5
13,354,2
13,331,3
13,766,4
13,14,4
13,320,1
13,451,1
13,493,5
13,289,2
13,488,3
13,848,5
13,144,4
13,476,2
13,97,4
13,781,3
13,338,1
13,167,4
13,570,5
13,844,1
13,685,5
13,567,1
13,877,2
13,480,3
13,314,1
13,915,5
13,226,4
13,548,3
13,305,4
13,918,3
13,273,3
13,840,3
13,178,4
13,42,4
13,94,3
13,908,1
13,300,1
13,180,5
13,29,2
13,508,3
13,45,3
13,820,4
13,509,5
13,755,3
13,2,3
13,830,1
13,64,5
13,859,1
13,625,2
13,428,5
13,913,1
13,212,5
13,168,4
13,856,5
13,319,4
13,312,1
13,860,1
13,540,3
13,614,4
13,876,2
13,90,3
13,263,5
13,788,1
13,782,3
13,440,1
13,88,4
13,831,3
13,315,5
13,794,4
13,302,5
13,208,5
13,421,2
13,409,3
13,910,2
13,318,3
13,898,1
13,764,2
13,814,5
13,387,3
13,894,1
13,341,2
13,452,3
13,25,1
13,632,3
13,416,3
13,502,5
13,161,5
13,303,4
13,437,1
13,786,3
13,612,4
13,334,1
13,353,4
13,759,2
13,190,4
13,137,5
13,517,5
13,888,2
13,384,2
13,243,3
13,776,2
13,530,5
13,907,1
13,232,3
13,861,3
13,48,5
13,505,3
13,21,3
13,869,3
13,61,4
13,784,1
13,457,1
13,40,2
13,351,1
13,73,3
13,467,5
13,443,4
13,118,4
13,539,1
13,265,4
13,854,1
13,514,5
13,752,1
13,857,3
13,615,4
13,720,4
13,887,5
13,683,1
13,269,2
13,124,5
13,802,2
13,890,1
13,153,4
13,343,1
13,301,1
13,597,3
13,154,5
13,601,4
13,808,2
13,705,5
13,100,5
13,71,4
13,363,3
13,391,3
13,906,3
13,230,3
13,665,2
13,345,4
13,261,1
13,816,1
13,501,5
13,219,1
13,716,4
13,317,5
13,617,3
13,546,3
13,436,2
13,290,4
13,281,3
13,447,2
13,694,4
13,624,5
13,885,1
13,270,4
13,866,3
13,196,4
13,271,1
13,405,2
13,472,5
13,610,2
13,847,4
13,652,5
13,294,2
13,588,4
13,276,5
13,520,4
13,659,3
13,173,2
13,735,3
13,483,5
13,423,5
13,482,5
13,268,4
13,402,4
13,420,4
13,805,4
13,414,5
13,772,1
13,812,2
13,564,1
13,519,5
13,875,1
13,377,1
13,340,2
13,185,3
13,217,1
13,651,5
13,24,1
13,673,3
13,287,1
13,27,3
13,912,2
13,201,1
13,385,3
13,852,1
13,238,3
13,783,3
13,349,1
13,333,3
13,874,5
13,821,3
13,682,1
13,449,4
13,828,1
13,787,3
13,450,3
13,839,1
13,596,3
13,604,5
13,589,3
13,481,3
13,477,4
13,516,5
13,109,4
13,431,1
13,878,1
13,678,3
13,210,3
13,524,4
13,11,1
13,842,2
13,258,4
13,379,1
13,547,1
13,757,3
13,234,5
13,89,4
13,23,5
13,435,5
13,550,4
13,538,1
13,669,1
13,475,3
13,889,3
13,51,3
13,329,2
13,804,2
13,4,5
13,96,4
13,838,1
13,559,1
13,237,5
13,770,4
13,563,1
13,478,4
13,872,3
13,216,3
13,800,1
13,523,4
13,824,3
13,463,5
13,327,3
13,672,1
13,99,4
13,785,3
13,739,4
13,83,2
13,313,4
13,462,5
13,768,4
13,606,4
13,773,1
13,200,3
13,663,5
13,350,2
13,342,4
13,829,3
13,686,5
13,417,2
13,855,4
13,796,3
13,827,3
13,679,4
13,529,4
13,884,2
13,880,3
13,316,5
13,155,2
13,646,4
13,689,2
13,347,5
13,554,2
13,613,4
13,357,3
13,191,3
13,909,5
13,321,2
13,401,1
13,553,2
13,527,5
13,843,5
13,883,3
13,95,5
13,92,3
13,292,5
13,419,3
13,79,3
13,674,3
13,849,1
13,339,3
13,585,4
13,712,4
13,110,3
13,68,3
13,709,4
13,170,5
13,578,3
13,404,5
13,1,3
13,654,5
13,222,3
13,13,5
13,790,2
13,621,4
13,871,2
13,801,3
13,551,1
13,795,2
13,603,4
13,637,2
13,484,5
13,138,1
13,117,3
13,311,3
13,12,5
13,518,4
13,851,5
13,233,4
13,661,5
13,433,4
13,7,2
13,792,5
13,791,5
13,441,1
13,914,2
13,494,4
13,833,2
13,706,1
13,879,2
13,193,5
13,900,5
13,565,1
13,177,5
13,442,1
13,845,3
13,688,1
13,183,4
13,740,1
13,733,5
13,732,5
13,427,5
13,328,3
13,754,4
13,91,2
13,241,3
13,639,3
13,394,2
13,760,1
13,850,4
13,747,4
13,194,5
13,846,2
13,430,5
13,763,1
13,355,3
13,286,3
13,867,5
13,413,1
13,769,3
13,32,4
13,204,5
13,5,1
13,332,3
13,737,4
13,403,2
13,17,1
13,128,1
13,471,1
13,299,3
13,667,1
13,492,5
13,638,3
13,895,1
13,657,4
13,179,2
13,636,2
13,86,1
13,736,4
13,865,5
13,656,5
13,411,2
13,568,3
13,224,4
13,367,3
13,33,5
13,684,5
13,650,2
13,22,4
13,39,3
13,818,3
13,573,3
13,761,4
13,670,3
13,453,2
13,815,4
13,410,1
13,775,4
13,655,5
13,891,1
13,886,5
13,231,3
13,157,3
13,896,5
13,306,3
13,789,5
13,279,5
13,444,4
13,797,5
13,561,1
13,762,5
13,87,5
13,631,3
13,668,1
13,692,4
13,576,3
13,510,5
13,572,2
13,163,3
13,164,3
13,635,1
13,346,4
13,199,5
13,67,1
13,448,1
13,82,2
13,881,2
13,223,5
13,160,4
13,439,1
13,873,1
13,485,1
13,205,2
13,50,5
13,406,1
13,473,4
13,348,2
13,897,1
13,832,4
13,37,1
13,758,1
13,398,2
13,70,3
13,586,3
13,264,4
13,835,3
13,771,3
13,58,4
13,687,1
13,602,4
13,630,2
13,806,5
13,675,5
13,197,4
13,455,3
13,307,2
13,227,5
13,507,1
13,228,4
13,748,4
13,371,3
13,323,3
13,382,1
13,111,5
13,751,5
13,239,4
13,491,4
13,531,3
13,202,5
13,750,5
13,817,1
13,506,5
13,69,4
13,902,3
13,690,3
13,558,1
13,274,3
13,511,5
13,152,5
13,662,5
13,62,5
13,53,1
13,862,3
13,38,3
13,211,4
13,903,3
13,911,2
13,569,2
13,288,1
13,158,1
13,370,1
13,310,4
13,172,5
13,722,3
13,275,3
13,777,1
13,326,3
13,746,3
13,917,4
13,497,5
13,145,2
13,853,1
13,566,5
13,262,4
13,393,3
13,127,5
13,474,4
13,322,3
13,78,1
13,691,4
13,424,1
13,184,1
13,174,4
13,619,3
13,774,1
13,49,4
13,916,4
13,235,2
13,826,5
13,175,4
13,165,3
13,749,3
13,765,2
13,132,4
13,819,1
13,799,4
13,767,1
13,779,3
13,810,5
13,438,1
13,209,3
13,187,5
13,143,1
13,504,5
13,647,5
13,863,4
13,445,4
13,549,4
13,811,5
13,242,2
13,905,2
13,176,3
13,590,2
13,362,4
13,798,2
13,837,4
13,60,4
13,825,1
13,899,1
13,28,5
13,671,3
13,358,3
13,841,1
13,803,3
13,280,4
13,522,5
13,336,2
13,813,1
13,882,3
13,778,3
13,515,2
13,9,3
13,218,1
13,870,3
13,135,5
13,756,2
13,8,4
13,285,5
13,260,1
13,525,5
13,793,5
13,116,5
13,141,2
13,182,5
13,429,5
13,188,4
13,400,4
13,541,1
13,893,3
13,629,1
13,166,5
13,834,1
13,822,3
13,432,4
13,904,1
13,446,1
13,225,2
13,526,3
13,836,2
13,272,4
13,98,4
13,360,4
13,198,3
13,215,5
13,56,5
13,344,2
13,186,4
13,498,4
13,892,3
13,229,4
13,864,4
13,901,1
13,809,4
13,823,5
13,780,1
13,418,2
13,858,1
13,72,4
13,181,5
13,147,3
13,868,5
13,195,3
13,807,1
13,121,5
13,308,3
13,396,3
13,66,3
13,59,4
13,150,5
13,354,2
13,331,3
13,766,4
13,14,4
13,320,1
13,451,1
13,493,5
13,289,2
13,488,3
13,848,5
13,144,4
13,476,2
13,97,4
13,781,3
13,338,1
13,167,4
13,570,5
13,844,1
13,685,5
13,567,1
13,877,2
13,480,3
13,314,1
13,915,5
13,226,4
13,548,3
13,305,4
13,918,3
13,273,3
13,840,3
13,178,4
13,42,4
13,94,3
13,908,1
13,300,1
13,180,5
13,29,2
13,508,3
13,45,3
13,820,4
13,509,5
13,755,3
13,2,3
13,830,1
13,64,5
13,859,1
13,625,2
13,428,5
13,913,1
13,212,5
13,168,4
13,856,5
13,319,4
13,312,1
13,860,1
13,540,3
13,614,4
13,876,2
13,90,3
13,263,5
13,788,1
13,782,3
13,440,1
13,88,4
13,831,3
13,315,5
13,794,4
13,302,5
13,208,5
13,421,2
13,409,3
13,910,2
13,318,3
13,898,1
13,764,2
13,814,5
13,387,3
13,894,1
13,341,2
13,452,3
13,25,1
13,632,3
13,416,3
13,502,5
13,161,5
13,303,4
13,437,1
13,786,3
13,612,4
13,334,1
13,353,4
13,759,2
13,190,4
13,137,5
13,517,5
13,888,2
13,384,2
13,243,3
13,776,2
13,530,5
13,907,1
13,232,3
13,861,3
13,48,5
13,505,3
13,21,3
13,869,3
13,61,4
13,784,1
13,457,1
13,40,2
13,351,1
13,73,3
13,467,5
13,443,4
13,118,4
13,539,1
13,265,4
13,854,1
13,514,5
13,752,1
13,857,3
13,615,4
13,720,4
13,887,5
13,683,1
13,269,2
13,124,5
13,802,2
13,890,1
13,153,4
13,343,1
13,301,1
13,597,3
13,154,5
13,601,4
13,808,2
13,705,5
13,100,5
13,71,4
13,363,3
13,391,3
13,906,3
13,230,3
13,665,2
13,345,4
13,261,1
13,816,1
13,501,5
13,219,1
13,716,4
13,317,5
13,617,3
13,546,3
13,436,2
13,290,4
13,281,3
13,447,2
13,694,4
13,624,5
13,885,1
13,270,4
13,866,3
13,196,4
13,271,1
13,405,2
13,472,5
13,610,2
13,847,4
13,652,5
13,294,2
13,588,4
13,276,5
13,520,4
13,659,3
13,173,2
13,735,3
13,483,5
13,423,5
13,482,5
13,268,4
13,402,4
13,420,4
13,805,4
13,414,5
13,772,1
13,812,2
13,564,1
13,519,5
13,875,1
13,377,1
13,340,2
13,185,3
13,217,1
13,651,5
13,24,1
13,673,3
13,287,1
13,27,3
13,912,2
13,201,1
13,385,3
13,852,1
13,238,3
13,783,3
13,349,1
13,333,3
13,874,5
13,821,3
13,682,1
13,449,4
13,828,1
13,787,3
13,450,3
13,839,1
13,596,3
13,604,5
13,589,3
13,481,3
13,477,4
13,516,5
13,109,4
13,431,1
13,878,1
13,678,3
13,210,3
13,524,4
13,11,1
13,842,2
13,258,4
13,379,1
13,547,1
13,757,3
13,234,5
13,89,4
13,23,5
13,435,5
13,550,4
13,538,1
13,669,1
13,475,3
13,889,3
13,51,3
13,329,2
13,804,2
13,4,5
13,96,4
13,838,1
13,559,1
13,237,5
13,770,4
13,563,1
13,478,4
13,872,3
13,216,3
13,800,1
13,523,4
13,824,3
13,463,5
13,327,3
13,672,1
13,99,4
13,785,3
13,739,4
13,83,2
13,313,4
13,462,5
13,768,4
13,606,4
13,773,1
13,200,3
13,663,5
13,350,2
13,342,4
13,829,3
13,686,5
13,417,2
13,855,4
13,796,3
13,827,3
13,679,4
13,529,4
13,884,2
13,880,3
13,316,5
13,155,2
13,646,4
13,689,2
13,347,5
13,554,2
13,613,4
13,357,3
13,191,3
13,909,5
13,321,2
13,401,1
13,553,2
13,527,5
13,843,5
13,883,3
13,95,5
13,92,3
13,292,5
13,419,3
13,79,3
13,674,3
13,849,1
13,339,3
13,585,4
13,712,4
13,110,3
13,68,3
13,709,4
13,170,5
13,578,3
13,404,5
13,1,3
13,654,5
13,222,3
13,13,5
13,790,2
13,621,4
13,871,2
13,801,3
13,551,1
13,795,2
13,603,4
13,637,2
13,484,5
13,138,1
13,117,3
13,311,3
13,12,5
13,518,4
13,851,5
13,233,4
13,661,5
13,433,4
13,7,2
13,792,5
13,791,5
13,441,1
13,914,2
13,494,4
13,833,2
13,706,1
13,879,2
13,193,5
13,900,5
13,565,1
13,177,5
13,442,1
13,845,3
13,688,1
13,183,4
13,740,1
13,733,5
13,732,5
13,427,5
13,328,3
13,754,4
13,91,2
13,241,3
13,639,3
13,394,2
13,760,1
13,850,4
13,747,4
13,194,5
13,846,2
13,430,5
13,763,1
13,355,3
13,286,3
13,867,5
13,413,1
13,769,3
13,32,4
13,204,5
13,5,1
13,332,3
13,737,4
13,403,2
13,17,1
13,128,1
13,471,1
13,299,3
13,667,1
13,492,5
13,638,3
13,895,1
13,657,4
13,179,2
13,636,2
13,86,1
13,736,4
13,865,5
13,656,5
13,411,2
13,568,3
13,224,4
13,367,3
13,33,5
13,684,5
13,650,2
13,22,4
13,39,3
13,818,3
13,573,3
13,761,4
13,670,3
13,453,2
13,815,4
13,410,1
13,775,4
13,655,5
13,891,1
13,886,5
13,231,3
13,157,3
13,896,5
13,306,3
13,789,5
13,279,5
13,444,4
13,797,5
13,561,1
13,762,5
13,87,5
13,631,3
13,668,1
13,692,4
13,576,3
13,510,5
13,572,2
13,163,3
13,164,3
13,635,1
13,346,4
13,199,5
13,67,1
13,448,1
13,82,2
13,881,2
13,223,5
13,160,4
13,439,1
13,873,1
13,485,1
13,205,2
13,50,5
13,406,1
13,473,4
13,348,2
13,897,1
13,832,4
13,37,1
13,758,1
13,398,2
13,70,3
13,586,3
13,264,4
13,835,3
13,771,3
13,58,4
13,687,1
13,602,4
13,630,2
13,806,5
13,675,5
13,197,4
13,455,3
13,307,2
13,227,5
13,507,1
13,228,4
13,748,4
13,371,3
13,323,3
13,382,1
13,111,5
13,751,5
13,239,4
13,491,4
13,531,3
13,202,5
13,750,5
13,817,1
13,506,5
13,69,4
13,902,3
13,690,3
13,558,1
13,274,3
13,511,5
13,152,5
13,662,5
13,62,5
13,53,1
13,862,3
13,38,3
13,211,4
13,903,3
13,911,2
13,569,2
13,288,1
13,158,1
13,370,1
13,310,4
13,172,5
13,722,3
13,275,3
13,777,1
13,326,3
13,746,3
13,917,4
13,497,5
13,145,2
13,853,1
13,566,5
13,262,4
13,393,3
13,127,5
13,474,4
13,322,3
13,78,1
13,691,4
13,424,1
13,184,1
13,174,4
13,619,3
13,774,1
13,49,4
13,916,4
13,235,2
13,826,5
13,175,4
13,165,3
13,749,3
13,765,2
13,132,4
13,819,1
13,799,4
13,767,1
13,779,3
13,810,5
13,438,1
13,209,3
13,187,5
13,143,1
13,504,5
13,647,5
13,863,4
13,445,4
13,549,4
13,811,5
13,242,2
13,905,2
13,176,3
13,590,2
13,362,4
13,798,2
13,837,4
13,60,4
13,825,1
13,899,1
13,28,5
13,671,3
13,358,3
13,841,1
13,803,3
13,280,4
13,522,5
13,336,2
13,813,1
13,882,3
13,778,3
13,515,2
13,9,3
13,218,1
13,870,3
13,135,5
13,756,2
13,8,4
13,285,5
13,260,1
13,525,5
13,793,5
13,116,5
13,141,2
13,182,5
13,429,5
13,188,4
13,400,4
13,541,1
13,893,3
13,629,1
13,166,5
13,834,1
13,822,3
13,432,4
13,904,1
13,446,1
13,225,2
13,526,3
13,836,2
13,272,4
13,98,4
13,360,4
13,198,3
13,215,5
13,56,5
13,344,2
13,186,4
13,498,4
13,892,3
13,229,4
13,864,4
13,901,1
13,809,4
13,823,5
13,780,1
13,418,2
13,858,1
13,72,4
13,181,5
13,147,3
13,868,5
13,195,3
13,807,1
13,121,5
13,308,3
13,396,3
13,66,3
13,59,4
13,150,5
13,354,2
13,331,3
13,766,4
13,14,4
13,320,1
13,451,1
13,493,5
13,289,2
13,488,3
13,848,5
13,144,4
13,476,2
13,97,4
13,781,3
13,338,1
13,167,4
13,570,5
13,844,1
13,685,5
13,567,1
13,877,2
13,480,3
13,314,1
13,915,5
13,226,4
13,548,3
13,305,4
13,918,3
13,273,3
13,840,3
13,178,4
13,42,4
13,94,3
13,908,1
13,300,1
13,180,5
13,29,2
13,508,3
13,45,3
13,820,4
13,509,5
13,755,3
13,2,3
13,830,1
13,64,5
13,859,1
13,625,2
13,428,5
13,913,1
13,212,5
13,168,4
13,856,5
13,319,4
13,312,1
13,860,1
13,540,3
13,614,4
13,876,2
13,90,3
13,263,5
13,788,1
13,782,3
13,440,1
13,88,4
13,831,3
13,315,5
13,794,4
13,302,5
13,208,5
13,421,2
13,409,3
13,910,2
13,318,3
13,898,1
13,764,2
13,814,5
13,387,3
13,894,1
13,341,2
13,452,3
13,25,1
13,632,3
13,416,3
13,502,5
13,161,5
13,303,4
13,437,1
13,786,3
13,612,4
13,334,1
13,353,4
13,759,2
13,190,4
13,137,5
13,517,5
13,888,2
13,384,2
13,243,3
13,776,2
13,530,5
13,907,1
13,232,3
13,861,3
13,48,5
13,505,3
13,21,3
13,869,3
13,61,4
13,784,1
13,457,1
13,40,2
13,351,1
13,73,3
13,467,5
13,443,4
13,118,4
13,539,1
13,265,4
13,854,1
13,514,5
13,752,1
13,857,3
13,615,4
13,720,4
13,887,5
13,683,1
13,269,2
13,124,5
13,802,2
13,890,1
13,153,4
13,343,1
13,301,1
13,597,3
13,154,5
13,601,4
13,808,2
13,705,5
13,100,5
13,71,4
13,363,3
13,391,3
13,906,3
13,230,3
13,665,2
13,345,4
13,261,1
13,816,1
13,501,5
13,219,1
13,716,4
13,317,5
13,617,3
13,546,3
13,436,2
13,290,4
13,281,3
13,447,2
13,694,4
13,624,5
13,885,1
13,270,4
13,866,3
13,196,4
13,271,1
13,405,2
13,472,5
13,610,2
13,847,4
13,652,5
13,294,2
13,588,4
13,276,5
13,520,4
13,659,3
13,173,2
13,735,3
13,483,5
13,423,5
13,482,5
13,268,4
13,402,4
13,420,4
13,805,4
13,414,5
13,772,1
13,812,2
13,564,1
13,519,5
13,875,1
13,377,1
13,340,2
13,185,3
13,217,1
13,651,5
13,24,1
13,673,3
13,287,1
13,27,3
13,912,2
13,201,1
13,385,3
13,852,1
13,238,3
13,783,3
13,349,1
13,333,3
13,874,5
13,821,3
13,682,1
13,449,4
13,828,1
13,787,3
13,450,3
13,839,1
13,596,3
13,604,5
13,589,3
13,481,3
13,477,4
13,516,5
13,109,4
13,431,1
13,878,1
13,678,3
13,210,3
13,524,4
13,11,1
13,842,2
13,258,4
13,379,1
13,547,1
13,757,3
13,234,5
13,89,4
13,23,5
13,435,5
13,550,4
13,538,1
13,669,1
13,475,3
13,889,3
13,51,3
13,329,2
13,804,2
13,4,5
13,96,4
13,838,1
13,559,1
13,237,5
13,770,4
13,563,1
13,478,4
13,872,3
13,216,3
13,800,1
13,523,4
13,824,3
13,463,5
13,327,3
13,672,1
13,99,4
13,785,3
13,739,4
13,83,2
13,313,4
13,462,5
13,768,4
13,606,4
13,773,1
13,200,3
13,663,5
13,350,2
13,342,4
13,829,3
13,686,5
13,417,2
13,855,4
13,796,3
13,827,3
13,679,4
13,529,4
13,884,2
13,880,3
13,316,5
13,155,2
13,646,4
13,689,2
13,347,5
13,554,2
13,613,4
13,357,3
13,191,3
13,909,5
13,321,2
13,401,1
13,553,2
13,527,5
13,843,5
13,883,3
13,95,5
13,92,3
13,292,5
13,419,3
13,79,3
13,674,3
13,849,1
13,339,3
13,585,4
13,712,4
13,110,3
13,68,3
13,709,4
13,170,5
13,578,3
13,404,5
13,1,3
13,654,5
13,222,3
13,13,5
13,790,2
13,621,4
13,871,2
13,801,3
13,551,1
13,795,2
13,603,4
13,637,2
13,484,5
13,138,1
13,117,3
13,311,3
13,12,5
13,518,4
13,851,5
13,233,4
13,661,5
13,433,4
13,7,2
13,792,5
13,791,5
13,441,1
13,914,2
13,494,4
13,833,2
13,706,1
13,879,2
13,193,5
13,900,5
13,565,1
13,177,5
13,442,1
13,845,3
13,688,1
13,183,4
13,740,1
13,733,5
13,732,5
13,427,5
13,328,3
13,754,4
13,91,2
13,241,3
13,639,3
13,394,2
13,760,1
13,850,4
13,747,4
13,194,5
13,846,2
13,430,5
13,763,1
13,355,3
13,286,3
13,867,5
13,413,1
13,769,3
13,32,4
13,204,5
13,5,1
13,332,3
13,737,4
13,403,2
13,17,1
13,128,1
13,471,1
13,299,3
13,667,1
13,492,5
13,638,3
13,895,1
13,657,4
13,179,2
13,636,2
13,86,1
13,736,4
13,865,5
13,656,5
13,411,2
13,568,3
13,224,4
13,367,3
13,33,5
13,684,5
13,650,2
13,22,4
13,39,3
13,818,3
13,573,3
13,761,4
13,670,3
13,453,2
13,815,4
13,410,1
13,775,4
13,655,5
13,891,1
13,886,5
13,231,3
13,157,3
13,896,5
13,306,3
13,789,5
13,279,5
13,444,4
13,797,5
13,561,1
13,762,5
13,87,5
13,631,3
13,668,1
13,692,4
13,576,3
13,510,5
13,572,2
13,163,3
13,164,3
13,635,1
13,346,4
13,199,5
13,67,1
13,448,1
13,82,2
13,881,2
13,223,5
13,160,4
13,439,1
13,873,1
13,485,1
13,205,2
13,50,5
13,406,1
13,473,4
13,348,2
13,897,1
13,832,4
13,37,1
13,758,1
13,398,2
13,70,3
13,586,3
13,264,4
13,835,3
13,771,3
13,58,4
13,687,1
13,602,4
13,630,2
13,806,5
13,675,5
13,197,4
13,455,3
13,307,2
13,227,5
13,507,1
13,228,4
13,748,4
